,Unnamed: 0,name,latitude,longitude,is_similar
5833,5833,OEUVnZfIloIHRVX,12.89676431,77.5965061,0
5834,5834,kzQxieoniWbyvdI,12.92441318,77.55048365,0
5835,5835,zWXyWmhmRNCDYRT,13.06045669,77.69121486,0
5836,5836,ebIdVqZjltVgZK,12.86071367,77.73908069,1.0
5837,5837,efbIdVqZjltVgZK,12.86075761,77.7391853,1.0
5838,5838,VXlHFxYXpCnEknL,13.06730391,77.7200616,0
5839,5839,KlCMKPZhiPlYQXG,12.86520685,77.59031862,0
5840,5840,lQGXWGROiXYvnV,12.96151626,77.53537198,1.0
5841,5841,mlQGXWGROiXYvnV,12.96135031,77.53543761,1.0
5842,5842,dmGgAkUDXlHERTZ,13.0826747,77.50273236,0
5843,5843,aNEOfpvmxsFRdfU,13.03718213,77.66547004,0
5844,5844,uYCWMMJHchMWxub,12.96925527,77.5043774,0
5845,5845,UIHlBrQaxPcHRe,12.93419807,77.64666613,1.0
5846,5846,UIHlBrQaxPcHRde,12.9340242,77.64577069,1.0
5847,5847,FefazjckVfqqxVT,12.89647017,77.56787804,0
5848,5848,vNXqmZfjTMHHSSP,13.06155844,77.63265473,0
5849,5849,VQZRdwJlnfaqZgD,12.87408874,77.64032313,0
5850,5850,RTCfgRMUcTTNKXo,12.92671197,77.53267776,0
5851,5851,RsPCWrYVPWRtkJt,12.9086071,77.58141622,0
5852,5852,CaYWuTbDPcMKXrO,12.8605294,77.68510454,0
5853,5853,eAeuqqxVEwrGxu,12.90458692,77.62495228,1.0
5854,5854,eAeuqqxVEwrGRxu,12.90416674,77.62532121,1.0
5855,5855,pdBjspUABgmceaf,12.91760885,77.46711247,0
5856,5856,cdSIkTzGfVFiuSwl,12.94069048,77.58457982,1.0
5857,5857,cdSIkTzGfVFiuSw,12.94123546,77.58440108,1.0
5858,5858,CNVFtShcrAbYMmz,13.02030419,77.56915146,0
5859,5859,VEVZufxSxXTBwBR,12.99498224,77.69919132,0
5860,5860,ahlREMPBnAChMvP,13.04920544,77.61840066,0
5861,5861,uLErWoMhdepEcPS,12.97376534,77.51371151,0
5862,5862,mJjBdGdOcvIIXx,12.98572562,77.48748414,1.0
5863,5863,WmJjBdGdOcvIIXx,12.9848541,77.48809485,1.0
5864,5864,tmhKBEIuJvafRVJ,12.9890495,77.47454102,0
5865,5865,gSYmHpYzVFVTCUp,12.9606217,77.63028002,0
5866,5866,JrVfRGlzyvaRYOd,13.02810798,77.68292468,0
5867,5867,qviGimRPzFmZXgS,12.8659307,77.45310681,0
5868,5868,SRyzwlrTvgIYFKn,13.07923279,77.696787,0
5869,5869,ogtVFxvzuEqBSNa,12.97903193,77.54828344,0
5870,5870,hHGrpuGiAPQpNvK,12.91454239,77.6704548,0
5871,5871,YAJppwUJnGZWmex,13.05043274,77.59236476,0
5872,5872,dIIHmtAeQeRItkY,12.92585427,77.52019765,0
5873,5873,KHhIbBwDXqXwKY,12.87406772,77.54925379,1.0
5874,5874,KHhIbBCwDXqXwKY,12.87368979,77.54962444,1.0
5875,5875,zzoiEgUtlDUfex,12.90651403,77.50088189,1.0
5876,5876,zzoiEgUtlDUfefx,12.90609203,77.5016276,1.0
5877,5877,NBfQyLybRiUkEoV,12.8562261,77.45130638,0
5878,5878,cCIUyjtbwFOenwI,12.9399465,77.69588224,0
5879,5879,OEJMdQVdoksRkrY,12.92191543,77.65932423,0
5880,5880,cAKRVEMRqkVeIRI,13.0098168,77.54816087,0
5881,5881,zlBNFaoEhSpMME,12.95221311,77.52156593,1.0
5882,5882,hzlBNFaoEhSpMME,12.95204725,77.52191635,1.0
5883,5883,cBLTtHAUtMsbYsO,12.91671796,77.60438101,0
5884,5884,xKbDCisUydZBKSD,13.03471883,77.4873778,0
5885,5885,NFGpyOgiQJbFTsXD,12.93340803,77.53187177,1.0
5886,5886,NFGpyOgiQJbFTsX,12.93357885,77.53111335,1.0
5887,5887,PRCqUyDYyvxAOTw,12.99549874,77.54068372,0
5888,5888,goxBdEKPNoewmoD,13.09623461,77.5277934,0
5889,5889,UpbWokNhsgEnHDy,12.89554923,77.62782036,0
5890,5890,kOmJavSihVwWZJD,13.07628304,77.4553495,0
5891,5891,QhpCASIJBTOZbzR,13.08348465,77.54074124,0
5892,5892,mkTvijmXhFBIBTVY,12.93583253,77.55843688,1.0
5893,5893,mkTvijmXhFBIBTV,12.93572264,77.55853809,1.0
5894,5894,SwhQZLchaCejmfJ,12.94180602,77.60349397,0
5895,5895,FXdeMZSOCqHQgpz,12.90104714,77.7390357,0
5896,5896,pTOCzjzJpRzGiPw,12.88860662,77.44857974,0
5897,5897,VljRuDRNWoBfntS,12.86859945,77.62046878,0
5898,5898,EutajttSdYSDxelu,12.86723819,77.44516282,1.0
5899,5899,EutajttSdYSDxel,12.86775975,77.44570832,1.0
5900,5900,AGzfNibyGOXXIEk,13.08517198,77.52802988,0
5901,5901,uVBRhspfEXliiAS,13.08186709,77.5200497,0
5902,5902,ZELawQVUbtlVPzr,13.06659134,77.65348043,0
5903,5903,FCmcUTtqSIJYpdNs,13.08093524,77.72022465,1.0
5904,5904,FCmcUTtqSIJYpdN,13.08145318,77.72102661,1.0
5905,5905,JPOKfmlawaHzFRv,12.96332782,77.70069218,0
5906,5906,nrGDVnyfQRlOWeB,13.0868745,77.47761604,0
5907,5907,TdDdUEdlYjVtldM,13.05559428,77.73270073,0
5908,5908,fOjMMGfgyvGjTAO,12.94309637,77.61630953,0
5909,5909,dlmNbvQHmbLMuxb,13.08040025,77.65709847,0
5910,5910,gMbOkgIVDnVGLFK,12.87768894,77.59630473,0
5911,5911,SmdOKYKUQtRVYju,13.00720245,77.59538364,0
5912,5912,ZBQKzxucLHSYaHF,13.04426564,77.61684569,0
5913,5913,INbAtUNxIAitxMS,13.04708921,77.61325127,0
5914,5914,NLmEFetkixOkrlB,12.93383857,77.64305852,0
5915,5915,gBeDqogYzOAFFPd,12.85904253,77.68441741,0
5916,5916,UxmKduZxwDqyLC,13.04142558,77.52428568,1.0
5917,5917,UxmKduZxwDqAyLC,13.04221536,77.52450547,1.0
5918,5918,ADleZwJJAMjNxBz,12.89053416,77.70711107,0
5919,5919,ZxkkxJXOQjuMfhD,12.8545942,77.63086971,0
5920,5920,irQUFIqwJNrYwqn,13.05340838,77.57092801,0
5921,5921,fBmPOIEuaJCJqfZ,12.98222119,77.55639979,0
5922,5922,UZaKLCJIFGmaCnn,13.09565148,77.51857323,0
5923,5923,yaxjsFwZxMafGSi,13.01193583,77.57167487,0
5924,5924,FLbWgNlepLZowGAV,13.0157513,77.59518062,1.0
5925,5925,FLbWgNlepLZowGA,13.01527098,77.5954975,1.0
5926,5926,SyNaALizpikqSOc,13.00412881,77.6085151,0
5927,5927,ZeOFuqEFYLMsopZ,12.8979798,77.71202507,0
5928,5928,bszyiiaMaeahucZ,13.00355823,77.71282361,0
5929,5929,lJQANqxIzARlLQ,12.95851247,77.47966711,1.0
5930,5930,lJQANIqxIzARlLQ,12.95800229,77.4788402,1.0
5931,5931,uaeciDSiVXeStKY,13.03173956,77.57410942,0
5932,5932,PdWuIKKwiODotYe,13.07536589,77.67155546,0
5933,5933,vsEnXwHefdTQWNc,13.04240665,77.69921515,0
5934,5934,AHYjKmjwwmniYq,12.97410225,77.68190474,1.0
5935,5935,AHrYjKmjwwmniYq,12.97469412,77.68147349,1.0
5936,5936,xcqXulMkTnsmBJD,13.03318459,77.5016889,0
5937,5937,vMrWortkqGYDHxh,12.86194141,77.58824904,0
5938,5938,nlWtWRykEapGQQT,13.08913152,77.61698045,0
5939,5939,WDSfOUGfiQtLcEgt,12.96972341,77.72055428,1.0
5940,5940,WDSfOUGfiQtLcEg,12.97015213,77.72070371,1.0
5941,5941,VjPGEdysxOWiJKx,12.90470978,77.72175207,0
5942,5942,ekzzjtlxIPmyRvL,12.89855317,77.49095819,0
5943,5943,WIsFQZcmLaQOwgB,12.94813298,77.61013912,0
5944,5944,uBrrHmKMZiMJMRy,13.03916284,77.62542432,0
5945,5945,nwZWLxvDhAQGVHC,12.88894753,77.44995417,0
5946,5946,TMSwABVTADiWQui,13.0549642,77.72834933,0
5947,5947,KPbtouxJWocNMpQ,13.00810825,77.64432058,0
5948,5948,pPOVoxGshVZmfZw,13.03122819,77.53511816,0
5949,5949,pgRgxMSglqqaGQwo,13.07739208,77.48118959,1.0
5950,5950,pgRgxMSglqqaGQw,13.07801197,77.48020052,1.0
5951,5951,wDGPnBLlZlDiWmj,12.95123853,77.49428685,0
5952,5952,FrCpLzSlfTomYzp,13.09358427,77.59123615,0
5953,5953,HZptHKtjCsnvXXH,12.98054339,77.59581991,0
5954,5954,XPEdxJOqlURNCWX,13.0788429,77.45670354,0
5955,5955,yiKNwhxhCfyFlLx,13.04767721,77.60401597,0
5956,5956,ylNzFnrjRBOvfnJ,12.94782185,77.45383017,0
5957,5957,bCiPIOVRzOhqoFn,12.94066628,77.640267,0
5958,5958,wseUiTyhXIwdZSr,13.0768192,77.61568387,0
5959,5959,jklNRnpUsjbaeVTG,12.89906712,77.49721346,1.0
5960,5960,jklNRnpUsjbaeVT,12.89961608,77.49645172,1.0
5961,5961,cGWGpYKacdEGccm,12.89499617,77.56540239,0
5962,5962,SgkSRFVwbVIwbxn,12.95453805,77.67900713,0
5963,5963,FWXpnNCpKpBZiFE,13.07128311,77.64063279,0
5964,5964,bzqMezOtcQfKgmG,12.87196501,77.62324951,0
5965,5965,aijefyAKpFcqBql,12.94943686,77.64994274,0
5966,5966,uDuEGLpsejWLwDrF,13.06668067,77.59071584,1.0
5967,5967,uDuEGLpsejWLwDr,13.06642258,77.5914771,1.0
5968,5968,LQYygjCktzqTkKi,12.93994926,77.69189062,0
5969,5969,zIBPMPXiYAXefwH,12.89943206,77.50382666,0
5970,5970,SFfShyJZaMgmkI,12.9130849,77.57813217,1.0
5971,5971,SFfShyJVZaMgmkI,12.91334206,77.57753717,1.0
5972,5972,TlrmeyeedsQNvMT,12.89764145,77.52642272,0
5973,5973,iFsRgVzzwFHvuXO,13.00165738,77.68362984,0
5974,5974,pfcjjLVEihUNbVi,12.9937233,77.64408205,0
5975,5975,XuOrieJnLWViJKB,12.95781898,77.63543835,0
5976,5976,RUWYNuBUnoSbxRB,12.89133059,77.62636423,0
5977,5977,wbqfEZUyZfSARwoa,13.06512071,77.51659565,1.0
5978,5978,wbqfEZUyZfSARwo,13.06549636,77.51754673,1.0
5979,5979,CereuroHalEWNYQ,13.06141695,77.60284938,0
5980,5980,aRkEROEYgcqerzd,12.95959435,77.57311188,0
5981,5981,AOTZANHkPMYEWLV,13.09661595,77.49979513,0
5982,5982,obNbzwLiXjUnZaV,12.97665393,77.74017779,0
5983,5983,ySJtWjMkIUOIvMI,12.99316409,77.46953596,0
5984,5984,bUfXYRqwXWcrYcQ,12.85669248,77.70347455,0
5985,5985,buNSJgjhjrVUIb,12.91439088,77.67537789,1.0
5986,5986,buNSJgjhUjrVUIb,12.91396956,77.67558612,1.0
5987,5987,imGmLQslWCxADKL,13.08447121,77.71478426,0
5988,5988,pqbWdAiBhiprHTgM,12.93568131,77.68183827,1.0
5989,5989,pqbWdAiBhiprHTg,12.93582908,77.68212335,1.0
5990,5990,QYlLWsUMOsUuaJt,13.00477774,77.74088233,0
5991,5991,VZZalpxiYXVCFJG,12.98732393,77.63675313,0
5992,5992,cAsPrYujNSiFEpP,12.99135436,77.45521809,0
5993,5993,SHaRdNxqTFQDSjo,13.08708687,77.54720893,0
5994,5994,DtIKrSJCxAhsTQg,12.98664752,77.72888636,0
5995,5995,kiEacvhrlftiwRG,12.99922931,77.66323124,0
5996,5996,zuvXGCuSfOFqMu,13.05919379,77.57697555,1.0
5997,5997,zuvXGCuSfIOFqMu,13.05833658,77.57646645,1.0
5998,5998,RxxGJaANMiTrIWP,13.08104208,77.65208465,0
5999,5999,eHlHvfwfJxsWAiF,13.01701959,77.55166428,0
6000,6000,LmhEqsNyiPwkrPW,13.07043516,77.73101004,0
6001,6001,bZVHaOMvRTuNaRD,12.91586957,77.55875111,0
6002,6002,NmhXcPlvPLmSni,12.97477018,77.63348388,1.0
6003,6003,NmhXcPlvPLmSLni,12.97447603,77.6332333,1.0
6004,6004,iJqtfpYObmvebUA,13.02341719,77.68649064,0
6005,6005,DImUXdKkKJcAtMD,13.05092283,77.71563995,0
6006,6006,iTNraNIJJKNsWnx,13.07486206,77.4744007,0
6007,6007,rpAkHPNgZAbhNoK,13.07258542,77.67634752,0
6008,6008,BEanMpxrdIepXhM,12.97594459,77.49605162,0
6009,6009,DWnDbWzuYnrqfnF,12.88377519,77.47671319,0
6010,6010,JnwRedqifZTdmAnO,13.06045304,77.45052293,1.0
6011,6011,JnwRedqifZTdmAn,13.05964531,77.44953807,1.0
6012,6012,avwRjpheBBBHyCv,13.08689199,77.56945473,0
6013,6013,AZrlRJiOlIXDmwb,12.86464201,77.61343401,0
6014,6014,pYygrtJKgiIeBCv,12.90510946,77.72277424,0
6015,6015,gftxnwNnrQIgldT,12.9715975,77.65663492,0
6016,6016,YyrAzAJaIyfZCAf,13.01221373,77.5093445,0
6017,6017,uWedBjokftuNQns,13.05044484,77.62436259,0
6018,6018,BwIcgsFlBBFoSjA,13.05073074,77.58252533,0
6019,6019,WRVVPSeYlsTXgxg,12.94389047,77.53991111,0
6020,6020,euEpjFHEoYBkTu,12.89991818,77.5765244,1.0
6021,6021,euEpjFHEohYBkTu,12.90056275,77.57729462,1.0
6022,6022,LyjvarKxOFpsrUx,12.9059129,77.44782119,0
6023,6023,GJZPPdjOJSECEOj,12.90863718,77.66911761,0
6024,6024,XqmJNsPZsdIZzyfh,13.07762083,77.70375656,1.0
6025,6025,XqmJNsPZsdIZzyf,13.07696367,77.70371964,1.0
6026,6026,oGfGPdBzZbRvWll,12.99936839,77.69503307,0
6027,6027,SDQnUQaFvfgzRWp,12.99332201,77.6864443,0
6028,6028,FjGQIlDjlOLTBOB,13.01875456,77.72201535,0
6029,6029,yqHOPUFesBynuvG,12.91821709,77.48367319,0
6030,6030,ZzaCkaksvyAkNOK,12.98026974,77.60072462,0
6031,6031,cNPqziHtoAkEmhn,12.98053873,77.62519633,0
6032,6032,RWJekALduHJCSeP,12.90201866,77.7303276,0
6033,6033,RlcIwVqTffexqME,12.99797051,77.67289631,0
6034,6034,WhmldJpipKveVoax,12.98068578,77.69222095,1.0
6035,6035,WhmldJpipKveVoa,12.98085566,77.69208504,1.0
6036,6036,vcRCXsvXGeWSNh,13.04062695,77.68537106,1.0
6037,6037,vcRCXSsvXGeWSNh,13.04053956,77.68514646,1.0
6038,6038,vxjPabkNjzMByZ,12.94025128,77.65051234,1.0
6039,6039,vxjPabkNjIzMByZ,12.93991812,77.64983845,1.0
6040,6040,UPGXByAfcFotNOuA,12.92907544,77.6177088,1.0
6041,6041,UPGXByAfcFotNOu,12.92878169,77.61758979,1.0
6042,6042,tomHUDUYiRvTjE,13.04017171,77.47580239,1.0
6043,6043,tomHUDUYtiRvTjE,13.03999933,77.4759779,1.0
6044,6044,NRzoXgvbVcLjIXS,12.95158242,77.58215324,0
6045,6045,CVaqtjnKAGIHcdG,12.92624665,77.65941037,0
6046,6046,btsXXYVShNeqwx,12.92532752,77.48512732,1.0
6047,6047,btsXXYVShNeqwRx,12.92574256,77.4860943,1.0
6048,6048,XEmqwyGgZQxqfxZ,12.86138959,77.71301518,0
6049,6049,bbDNKYnqTmwKYxms,12.98966114,77.63979199,1.0
6050,6050,bbDNKYnqTmwKYxm,12.99009205,77.64074307,1.0
6051,6051,VNgqAwbySMyZTCp,12.85833383,77.55338013,0
6052,6052,UuCdUSKpwVbykG,13.06411333,77.47023244,1.0
6053,6053,UuCdUSKpwVbykGR,13.06510997,77.47071782,1.0
6054,6054,ffasGbDgvXDCCYq,12.85616024,77.73510428,0
6055,6055,NNLKrmkYmHKGugi,12.96688781,77.69732572,0
6056,6056,kAIHbOMmrDHsMxw,12.87109386,77.62593833,0
6057,6057,zQdVShwUOxoCllo,12.92539285,77.73424773,0
6058,6058,MTJSTsYXxwFYqUG,13.09428275,77.47132004,0
6059,6059,YQyTLcELodFPhzf,13.08836828,77.67133742,0
6060,6060,SpUcIXOamjKpbzi,12.85314012,77.64768601,0
6061,6061,gRxONPsZPutkgin,13.07725534,77.63093436,0
6062,6062,GGxizSYjucMbTX,12.98831584,77.49413105,1.0
6063,6063,GGxizSYUjucMbTX,12.98773212,77.49367228,1.0
6064,6064,mqbzsoTMGFDxLyz,13.09446758,77.55935553,0
6065,6065,OhxKMgrFKEnqJcW,13.04409167,77.68416295,0
6066,6066,OdVCcqqrMvBVyyCt,12.89216663,77.69292623,1.0
6067,6067,OdVCcqqrMvBVyyC,12.89179807,77.69315696,1.0
6068,6068,WYRCclVvEjPQwhr,12.89965347,77.63002865,0
6069,6069,RYmUuLtSYAbmWGO,13.02767733,77.45945815,0
6070,6070,ASmHybrXBCRYBDb,13.00858213,77.60316161,0
6071,6071,KjVyDsvRQJaEpxE,12.88872211,77.68422348,0
6072,6072,YPripPCtGtCEzet,13.03887005,77.71619827,0
6073,6073,nYFUGbAJdoZQJKqh,12.89183574,77.58285209,1.0
6074,6074,nYFUGbAJdoZQJKq,12.89246097,77.58360766,1.0
6075,6075,ikDPnruXBLTHCLt,13.08052024,77.55561328,0
6076,6076,CYfLJhlpcmLslxp,12.90130242,77.57974892,0
6077,6077,iDoqTOnXNfHFVMj,13.08430159,77.70298475,0
6078,6078,AWEhTQAtymNUEYi,13.04900592,77.66880781,0
6079,6079,DixMtbqGnUGKyAR,12.9826261,77.7018725,0
6080,6080,uLMuvuQMmykFroh,12.96894179,77.51303675,0
6081,6081,UQsYRqCPtXEPOCw,12.9068338,77.71987959,0
6082,6082,cuGfAoXBsqOKgFh,12.89851771,77.61103741,0
6083,6083,oAwyiYWStYMfCO,13.09261437,77.66140076,1.0
6084,6084,oIAwyiYWStYMfCO,13.09342987,77.66129933,1.0
6085,6085,ZPXqmJdcvYvoHj,12.95223638,77.73549365,1.0
6086,6086,ZPXrqmJdcvYvoHj,12.95297785,77.7358191,1.0
6087,6087,bwdROjClXWkLqury,13.07549189,77.45819724,1.0
6088,6088,bwdROjClXWkLqur,13.07641661,77.457313,1.0
6089,6089,ftdadJrYlsbanTt,12.92759252,77.60257213,0
6090,6090,skJBOoLtsruMqai,13.0544295,77.74255151,0
6091,6091,hGMhxZzTSFyrTte,12.86921464,77.71104372,0
6092,6092,aIipibZcZbxWJBN,12.93986466,77.70600852,0
6093,6093,LkRjPLXawcwnULLf,12.9183586,77.4787314,1.0
6094,6094,LkRjPLXawcwnULL,12.91836576,77.47785005,1.0
6095,6095,ZsPgGFjgSWAXWBk,13.01159925,77.45590289,0
6096,6096,inTLCvyqiBmvrYl,13.06246393,77.58939902,0
6097,6097,YgDpSyZBhFyfYZC,12.87678021,77.55909195,0
6098,6098,nHqQoqCmwslQJCl,12.92587172,77.48365613,0
6099,6099,utKMHHSjkvIKKxB,13.02067759,77.49264815,0
6100,6100,RYOKdImiryTxEyT,13.08706499,77.68367929,0
6101,6101,FyBgjoIXNDKEkNf,12.87067492,77.72947095,0
6102,6102,EtixImCLZbAdHwf,12.96166015,77.6963751,0
6103,6103,poSItuXgMEsNFMU,12.88296734,77.65489854,0
6104,6104,dsnAgZetjlUWZIk,12.88336182,77.70510892,0
6105,6105,uCKuxwCgZrQuLaz,12.92638323,77.45953022,0
6106,6106,HzfonGLrSLcpny,12.97827096,77.65366529,1.0
6107,6107,HzfonGLrwSLcpny,12.97924529,77.65449958,1.0
6108,6108,EPHkPBUsvCHWuwz,13.00945055,77.73859264,0
6109,6109,qPRnzOeCDobWSXO,12.88418015,77.68599015,0
6110,6110,lGDAybLXbkfjwrR,12.93322067,77.51593407,0
6111,6111,dCgJPXEscvtdhdn,13.07995894,77.46009107,0
6112,6112,gKScSqKRbOTDOJe,12.91029363,77.68204974,0
6113,6113,DGPBBhBuETUtxRfw,12.97404341,77.57167853,1.0
6114,6114,DGPBBhBuETUtxRf,12.97315479,77.57108074,1.0
6115,6115,ScrFufwAxxOVIfw,12.96731649,77.53755823,0
6116,6116,KItkxmAbdUwWFQy,12.8770784,77.66583401,0
6117,6117,VKuOWNLvKOuyria,12.90515026,77.72714447,0
6118,6118,gAOXcuDuXWWhnny,12.98527689,77.64701888,0
6119,6119,nVTTIjNfRzLNmEL,12.95367492,77.47289958,0
6120,6120,SqyvecLtOJftgUry,13.03422785,77.71168811,1.0
6121,6121,SqyvecLtOJftgUr,13.03466507,77.71240879,1.0
6122,6122,TcswWkwfsLGnZax,12.85318732,77.53441496,0
6123,6123,LeVMIBgrllTupO,13.06689379,77.49595146,1.0
6124,6124,ELeVMIBgrllTupO,13.06657236,77.49640906,1.0
6125,6125,EseMjJJgaoGkjMgU,12.93818592,77.49054179,1.0
6126,6126,EseMjJJgaoGkjMg,12.93917147,77.49153043,1.0
6127,6127,WxbHIuNImgqKDFl,12.90611472,77.58388471,0
6128,6128,RDRZyHDjyipuqq,13.02762429,77.50864796,1.0
6129,6129,RDRZyHDjyipuqZq,13.02794849,77.50874982,1.0
6130,6130,AzzdRzygYPfqhjt,12.91140696,77.67261373,0
6131,6131,sPMrJHvrDjLizMQ,12.9903581,77.72974781,0
6132,6132,MXKFCDgwFNBsYWy,12.97057712,77.50179967,0
6133,6133,QuSwWWLZucCoEWP,13.07711071,77.48747836,0
6134,6134,rACdetuOzGnDSAU,13.0702555,77.59136226,0
6135,6135,nonTpkGXfADyRMzV,13.03448751,77.45244986,1.0
6136,6136,nonTpkGXfADyRMz,13.03472132,77.45260542,1.0
6137,6137,IrEEfKJbqajpxj,13.01310676,77.47603103,1.0
6138,6138,IrEEfKJbqajpwxj,13.01372169,77.47522864,1.0
6139,6139,XJMsjVxzVTMINDm,12.93162003,77.71565117,0
6140,6140,GoBGepgzJMOZYfj,12.89445975,77.63307818,0
6141,6141,kDGCLvnfHSHmFYi,12.88288261,77.65985753,0
6142,6142,qJafNIpOszakSjH,12.90735785,77.57431081,0
6143,6143,vTdHUBcIRjagwYr,12.85827322,77.66167082,0
6144,6144,uRLeDRYvdTwxsIp,12.87601437,77.71874355,0
6145,6145,JaxSEvZRQOmUDgA,12.90546859,77.46510194,0
6146,6146,GKiXHwdIKLhkEKI,13.02596755,77.49594175,0
6147,6147,TmahvzOYIPvOLbg,12.8979873,77.63219749,0
6148,6148,eDqoRKqEuBuuFmd,13.04330844,77.71350814,0
6149,6149,DbXPBpeCNFLZEQW,13.07450346,77.71409548,0
6150,6150,ORJjGbBFhMBhoNv,13.07683881,77.66829755,0
6151,6151,UIrrQJKytgxoKwK,12.87692686,77.50638053,0
6152,6152,fNtzsltNpoApSXy,13.04856084,77.72559864,0
6153,6153,hceapanKrrNkMqt,13.03200024,77.66459854,0
6154,6154,VBRKwBUeooKuFto,13.06583934,77.74103024,0
6155,6155,GhZiKYekIaLWBpN,13.01802558,77.48438639,0
6156,6156,tebvoiKRehOmlO,12.9131747,77.60365238,1.0
6157,6157,tebvoiKRehOmlOx,12.91327994,77.60359506,1.0
6158,6158,asCtknWznnGHdo,12.85605951,77.60605304,1.0
6159,6159,asCtknWaznnGHdo,12.85621559,77.60659012,1.0
6160,6160,QXHcRcVyHoYTWNz,12.95141356,77.59104444,0
6161,6161,fEigQcrnNrxrugN,13.07258422,77.5001642,0
6162,6162,fxlgXuLRljCYkDi,13.0784644,77.52706676,0
6163,6163,KltGEDJkSLKyHZo,13.05323205,77.47496042,0
6164,6164,WKekcbJftZHyMvM,12.86798544,77.47522568,0
6165,6165,JdySXJSDFkNQgEP,13.01361598,77.66087366,0
6166,6166,zHgwOQxEQsorHyb,13.08223805,77.46785484,0
6167,6167,dbRdNzjNVLANnMF,13.07698896,77.46138858,0
6168,6168,bsrLwIbhkNFABCK,13.0709683,77.47873297,0
6169,6169,IJLopgFAiKYOkwh,12.8589482,77.63329603,0
6170,6170,aLMNeBvBsuDUCLY,12.88483661,77.52998662,0
6171,6171,UXuuiecfqTdeDaW,12.98088987,77.68557647,0
6172,6172,QlGWyPIQRATOcQB,12.99949494,77.50272215,0
6173,6173,sfzqWVQKHQgcRQj,12.98700593,77.70493541,0
6174,6174,ZYiUwxZkpDfJmFg,12.90932196,77.61990711,0
6175,6175,lrFcpRgfVqvQwUS,13.01676973,77.60875524,0
6176,6176,wqQUnyUGOoHYFiQ,13.09262387,77.70581078,0
6177,6177,GqVRIyvBDsdDGNY,13.02083616,77.71335045,0
6178,6178,AHZIIjMtWQZUnVe,12.98785692,77.46316516,0
6179,6179,AnCdlflSWUtEJvl,13.01812376,77.65294426,0
6180,6180,VGmtOVkHKHPjXa,13.04253765,77.57534012,1.0
6181,6181,VGmtOVkHKHPjXra,13.04309973,77.57540259,1.0
6182,6182,CgSLfDZxIwDIArH,12.95274182,77.6777544,0
6183,6183,JUUNaaxTZZenOHu,13.07164015,77.47403581,0
6184,6184,WiVkFMnHCpafknbx,13.05597126,77.58600614,1.0
6185,6185,WiVkFMnHCpafknb,13.05631063,77.58609008,1.0
6186,6186,WLIKIHFelxhdRnL,12.88901865,77.50316084,0
6187,6187,RcClUitHRQmchVT,12.94356768,77.44631826,0
6188,6188,iWOFLEQYlAYDnPjn,13.00427674,77.61082978,1.0
6189,6189,iWOFLEQYlAYDnPj,13.00451962,77.61089809,1.0
6190,6190,BjsxUBkvztFILGT,13.00527561,77.53963177,0
6191,6191,jAfQBHucmwIAKDHX,12.94318285,77.67399518,1.0
6192,6192,jAfQBHucmwIAKDH,12.9440827,77.67320398,1.0
6193,6193,raOBbhtAeNlhUJs,13.01734717,77.57167108,0
6194,6194,KBieXaGqOMIuKCq,12.92697622,77.68443562,0
6195,6195,ojZaeQiuDICASgU,13.0831898,77.60692878,0
6196,6196,HRMNSJIzTnztWyH,13.00334112,77.45280636,0
6197,6197,hbllsxxbvzwnnjl,12.86001867,77.53966977,0
6198,6198,pmPwPIGxKWLbvNQ,13.06858757,77.49002683,0
6199,6199,mBjxVtmrUWDJRlJ,12.88431316,77.54775741,0
6200,6200,UnYBpaQTLxmrxNuT,12.97605094,77.65707515,1.0
6201,6201,UnYBpaQTLxmrxNu,12.97635992,77.65610547,1.0
6202,6202,MqJxtqYMxzKxOodw,12.93479911,77.60863528,1.0
6203,6203,MqJxtqYMxzKxOod,12.93397353,77.60813641,1.0
6204,6204,soOXlPqZVUODddK,13.00363299,77.62657997,0
6205,6205,KRDqbebrLjXPDO,12.94914959,77.48946467,1.0
6206,6206,KRDqbeobrLjXPDO,12.95002065,77.48893143,1.0
6207,6207,sJvnxOXqyMZXhSA,13.0627093,77.65448079,0
6208,6208,FPuthOBTAKUHViE,13.05925013,77.55854813,0
6209,6209,FPwtBFpHaKqfzJe,13.09237534,77.66026543,0
6210,6210,NmcVrjjkjOGNjKf,13.01976149,77.69858349,0
6211,6211,XEMwTmrUdyFamMjb,12.8792621,77.4964988,1.0
6212,6212,XEMwTmrUdyFamMj,12.87914528,77.49608144,1.0
6213,6213,yaoQbsWhOmEypPl,13.068094,77.71456718,0
6214,6214,RyffDCpSlMUaLvY,12.92176377,77.56113583,0
6215,6215,ikPIKHHvfZXoWwy,13.08896264,77.45909079,0
6216,6216,sMQEirzstHKmCD,13.04172457,77.65309857,1.0
6217,6217,sMeQEirzstHKmCD,13.0420949,77.6531309,1.0
6218,6218,QFZzuWIoPCNRvR,12.97390489,77.72201088,1.0
6219,6219,QFZxzuWIoPCNRvR,12.97487946,77.72166402,1.0
6220,6220,jsCVhXTcKvkKJKK,13.08612247,77.51449414,0
6221,6221,TLySYzFlzbmDjHn,12.86527022,77.69200682,0
6222,6222,KSNVLLXaryMPCax,13.06610012,77.52921018,0
6223,6223,bIeheIMkRyzTOzK,12.95371052,77.56539109,0
